2.909995283569139168e+00,6.831924746239328439e-01,2.909906444083587118e+00,9.840787499610827993e-01,2.910120006259510284e+00,3.823062078306791456e-01
3.319995231165890459e+00,6.833390533713652459e-01,3.319906407704714901e+00,9.842008783200710820e-01,3.320119934919921079e+00,3.824772318818648320e-01
3.419995218384610070e+00,6.833748042853732274e-01,3.419906398831819683e+00,9.842306657247023027e-01,3.420119917520021868e+00,3.825189450650808842e-01
3.630002341726723536e+00,6.834498837610458732e-01,3.629912337679665590e+00,9.842932210490070721e-01,3.630128223616876149e+00,3.826065462298144926e-01
4.189995119968752846e+00,6.836500863232340963e-01,4.189906330510524413e+00,9.844600287403632022e-01,4.190119783540795062e+00,3.828401365758443142e-01
4.500002230529586811e+00,6.837609167129147236e-01,4.499912260485474214e+00,9.845523714692991923e-01,4.500128072237750132e+00,3.829694509237939748e-01
4.549995073956144331e+00,6.837787896136625632e-01,4.549906298568100027e+00,9.845672633970358190e-01,4.550119720901156128e+00,3.829903040354220578e-01
5.320002125723089392e+00,6.840540742077795278e-01,5.319912187727730668e+00,9.847966281872757577e-01,5.320127929558573499e+00,3.833114990261654031e-01
5.420002112941809003e+00,6.840898251217875092e-01,5.419912178854835005e+00,9.848264155919069784e-01,5.420127912158673844e+00,3.833532122093814554e-01
5.780002066929200488e+00,6.842185284122159761e-01,5.779912146912412396e+00,9.849336502485795952e-01,5.780127849519035799e+00,3.835033796689591434e-01
6.289747858140072978e+00,6.921400142174000125e-01,6.255308201425603620e+00,9.887370185843034065e-01,6.324972631375165300e+00,3.956832604952142951e-01
6.460906484698165642e+00,7.123063542781352675e-01,6.426483616847869840e+00,1.008615315090238829e+00,6.496120858284972321e+00,4.160202072156111153e-01
6.513698059694716491e+00,7.210294115664316328e-01,6.433070068359374893e+00,1.009380187988281330e+00,6.624723642243269595e+00,4.447318510734417640e-01
6.704287871536597443e+00,7.995986722805530356e-01,6.585528376631019754e+00,1.075190138962425435e+00,6.815966218031550561e+00,5.216421017585419762e-01
6.836281775656231297e+00,8.817004790362547029e-01,6.654140561810789833e+00,1.121153136506338965e+00,7.017519684834685911e+00,6.415111643040204426e-01
6.991663362669656046e+00,1.006265321490840137e+00,6.767670288085938068e+00,1.207525634765625133e+00,7.229499454034008288e+00,8.217965373170768029e-01
7.114207464140827497e+00,1.169322513756490878e+00,6.865130542696974203e+00,1.345683363233008079e+00,7.354308823693937569e+00,9.825323713128955028e-01
7.165830682349034753e+00,1.263426756737598078e+00,6.883023391314907258e+00,1.379361095798489201e+00,7.447931440559385941e+00,1.145387521932777375e+00
7.280019741788612997e+00,1.762830831339396775e+00,6.972432250976562607e+00,1.747763366699218723e+00,7.584628865863981773e+00,1.803117311434275116e+00
7.272892208655981960e+00,1.813237003872258279e+00,6.969601773690491164e+00,1.765664693505840432e+00,7.577929620223676999e+00,1.853555718700727661e+00
7.265960701310593350e+00,1.862256874936043305e+00,6.961888826195918867e+00,1.814445156935848402e+00,7.571403728787527321e+00,1.902688947679950004e+00
7.104574767375158473e+00,2.301487489447591628e+00,6.863466114123763617e+00,2.106320230004854022e+00,7.350201669529234927e+00,2.492043640838347063e+00
7.011749008840918229e+00,2.419260292916217914e+00,6.769062197464956299e+00,2.222749415882107282e+00,7.258218658533806433e+00,2.610503855324810996e+00
6.727273712845888376e+00,2.647492475176546289e+00,6.600659179687499822e+00,2.361862182617187500e+00,6.843319429832621204e+00,2.936642072007878301e+00
6.536921216759570719e+00,2.726644761062668731e+00,6.431444702148437997e+00,2.436733856201171999e+00,6.652076861387874018e+00,3.013552341841060578e+00
6.079802178702641946e+00,2.773360773339069052e+00,6.082377876624693869e+00,2.462396818534283938e+00,6.077102317373508811e+00,3.084322536772292622e+00
5.919813651266964349e+00,2.772005974951174956e+00,5.922388813205333946e+00,2.461074043688147750e+00,5.917114336078783232e+00,3.082935868681290437e+00
5.719827991972367798e+00,2.770312476966307447e+00,5.722402483931133155e+00,2.459420575130478070e+00,5.717129359460375149e+00,3.081202533567537039e+00
5.670000926947205144e+00,2.769890536540630777e+00,5.672571248468349481e+00,2.459008575063640123e+00,5.667306448817148734e+00,3.080770702127257898e+00
5.200034627604902759e+00,2.765910816276191841e+00,5.202603374673979708e+00,2.455122923953115599e+00,5.197341753763892847e+00,3.076697364609938035e+00
5.049876033335467085e+00,2.764639258717000558e+00,5.018619835463795198e+00,2.456689138395552696e+00,5.047179687788711178e+00,3.075395860936463777e+00
5.002030872389275906e+00,2.768980714618127781e+00,4.969185659562211477e+00,2.461977904604269796e+00,5.034886471281727616e+00,3.075981711396402751e+00
4.942709994269048224e+00,2.775327848322301172e+00,4.909864648480311011e+00,2.468324424054730848e+00,4.975565883049419824e+00,3.082330184103403869e+00
4.561340171137485022e+00,2.898322513024675917e+00,4.399026282932133824e+00,2.636067916326024552e+00,4.723655995002148167e+00,3.160575873428360438e+00
4.258533108743229434e+00,3.166955220685884864e+00,4.018710641305418108e+00,2.971479312862711719e+00,4.498355317486534943e+00,3.362431092796577481e+00
4.092728535429521308e+00,3.370374855821528737e+00,3.852906131484268304e+00,3.174898997606785400e+00,4.332550715660735463e+00,3.565850705654940445e+00
4.001121969780925269e+00,3.482763638518188820e+00,3.761299594929135459e+00,3.287287815055974782e+00,4.240944136947374155e+00,3.678239472745550298e+00
3.774000078716213125e+00,3.761411273431654934e+00,3.534177795123866872e+00,3.565935512665228568e+00,4.013822204901515533e+00,3.956887079504695315e+00
3.682393513067618418e+00,3.873800056128313685e+00,3.442571258568734915e+00,3.678324330114416618e+00,3.922215626188155113e+00,4.069275846595304280e+00
3.549058745857162300e+00,4.037383660336440805e+00,3.309236545742530122e+00,3.841907970136061223e+00,3.788880834555799382e+00,4.232859434720925407e+00
3.275853295066888382e+00,4.333295323360169427e+00,3.097207031249999964e+00,4.081221618652343786e+00,3.438029165000336285e+00,4.595552001126502084e+00
3.191146358389115534e+00,4.385684825652305108e+00,3.028917153889106206e+00,4.123471202342913422e+00,3.353319122878280822e+00,4.647935301451609824e+00
3.095494519240310272e+00,4.435922305057414583e+00,2.994786471026911201e+00,4.144147305563018691e+00,3.196173551550399505e+00,4.727704914445076234e+00
2.954973892620244236e+00,4.484413606024223675e+00,2.884335021972656232e+00,4.182270812988281072e+00,3.055651529170766878e+00,4.776192024941822822e+00
2.808982229954004595e+00,4.500038654567632079e+00,2.778871230307192519e+00,4.192614571024956938e+00,2.840968530687480786e+00,4.807202413996280121e+00
2.811004557577305718e+00,4.499832029419236434e+00,2.780814116051497642e+00,4.192424015198026765e+00,2.843030148956410041e+00,4.806987593101090361e+00
2.500327696413662704e+00,4.498718163592656971e+00,2.509406720502155075e+00,4.188299728347792517e+00,2.491368332408859576e+00,4.809142846799083770e+00
2.249377566090161817e+00,4.491428972830992628e+00,2.258451665350190929e+00,4.180961642960753899e+00,2.240423080658820343e+00,4.801901904821499478e+00
1.990177178741658892e+00,4.483900142037221315e+00,1.999258092404861742e+00,4.173382658074824114e+00,1.981215987743099038e+00,4.794422570158292984e+00
1.739517267279836465e+00,4.476619381080484850e+00,1.748595193813403448e+00,4.166053115531387796e+00,1.730559042633372346e+00,4.787189947173157378e+00
1.187115611466585507e+00,4.391792930201858347e+00,1.314613037109374938e+00,4.114094238281250426e+00,1.113397666309850598e+00,4.683427381857460325e+00
1.105438939870657444e+00,4.340230734180706484e+00,1.278320496257198347e+00,4.088884910007067219e+00,9.132873376602105298e-01,4.575866464388442800e+00
7.316196323127645007e-01,3.819658838269334833e+00,1.024847211394610769e+00,3.770434952432948350e+00,4.396815695265953727e-01,3.886982826605646757e+00
7.080468873794840690e-01,3.529595318261884440e+00,9.966111768378944635e-01,3.590686389683409807e+00,4.183040104700680994e-01,3.470794495058300733e+00
8.747319412102282365e-01,2.725124417737519344e+00,1.166766748782171126e+00,2.787071460950786950e+00,5.817439759375305774e-01,2.665552102434232129e+00
8.863119620897287332e-01,2.669235844581571371e+00,1.178615724180753999e+00,2.731110827915477657e+00,5.930735980115257044e-01,2.609732878780476550e+00
9.180990438541362098e-01,2.515822075894064369e+00,1.211040078964813915e+00,2.577976286029733721e+00,6.242638438593316463e-01,2.456063559766699544e+00
9.380374746317692303e-01,2.419593367955964247e+00,1.231424234191552669e+00,2.481705495348985657e+00,6.437866949569175379e-01,2.359877615994011357e+00
1.021209934156065202e+00,2.018178712744715497e+00,1.316346941340971188e+00,2.080630441068596959e+00,7.253233176311821850e-01,1.958159805170184731e+00
1.043063552869095023e+00,1.912706746772055100e+00,1.338638685255012062e+00,1.975350443522148280e+00,7.467666116515488950e-01,1.852512148348212540e+00
1.093625651714922320e+00,1.668679245468863259e+00,1.390278855356089194e+00,1.731462975475507537e+00,7.963216533547308185e-01,1.608362437269132528e+00
1.219724413480236080e+00,1.169889412099395010e+00,1.497822943058028100e+00,1.281588586929395035e+00,9.415723136978997321e-01,1.058316414523293059e+00
1.240462013466831825e+00,1.118211037003553621e+00,1.518574415310529613e+00,1.229923490590960844e+00,9.623039543077880342e-01,1.006632340237715084e+00
1.286611404297766992e+00,1.027019337691744250e+00,1.529688720703125115e+00,1.202252120971679661e+00,1.062645979380589134e+00,8.300487672594938360e-01
1.319534425023736635e+00,9.895904728963363928e-01,1.543443898593914732e+00,1.186620425727402006e+00,1.095566151040183955e+00,7.926169730979473194e-01
1.389742610595522176e+00,9.097735962139227306e-01,1.613667277893416019e+00,1.106816989308878618e+00,1.165767827892682629e+00,7.127943420099269733e-01
1.456385381217803587e+00,8.435308547287804215e-01,1.632232818603515767e+00,1.085718688964843803e+00,1.311414141229863439e+00,5.840889274264379205e-01
1.499642871053153526e+00,8.193608401945228215e-01,1.644591726762822281e+00,1.078814136152455694e+00,1.354671173219210489e+00,5.599177517631669376e-01
2.040002544949077734e+00,6.828814442283200892e-01,2.039912478758704406e+00,9.838196013153698294e-01,2.040128500275279144e+00,3.819433066166795787e-01
2.750002454201988744e+00,6.831352757177762136e-01,2.749912415761146089e+00,9.840310918882518854e-01,2.750128376735992308e+00,3.822394702175133663e-01
2.909995283569139168e+00,6.831924746239328439e-01,2.909906444083587118e+00,9.840787499610827993e-01,2.910120006259510284e+00,3.823062078306791456e-01
